searchSteps,startWeight,endWeight,exponent,dynamicEnabled,levelPack,levelIndex,win,% travelled,run time,game ticks,planning time,total plannings,nodes evaluated,most backtracked nodes
3,0.6,1.0,2.5,true,krys,65,true,1.00,6111,341,6109,187,476489,2337
3,0.6,1.0,2.5,true,krys,66,true,1.00,12383,500,12382,379,999130,2461
3,0.6,1.0,2.5,true,krys,67,true,1.00,9714,419,9714,308,858735,2658
3,0.6,1.0,2.5,true,krys,68,true,1.00,791,360,789,24,61158,1522
3,0.6,1.0,2.5,true,krys,69,true,1.00,8718,470,8716,267,721500,2080
3,0.6,1.0,2.5,true,krys,70,true,1.00,11914,486,11913,361,1048008,2870
3,0.6,1.0,2.5,true,krys,71,true,1.00,5611,368,5611,170,487051,2767
3,0.6,1.0,2.5,true,krys,72,true,1.00,6608,350,6607,201,540984,2080
3,0.6,1.0,2.5,true,krys,73,true,1.00,9274,410,9273,285,775501,2692
3,0.6,1.0,2.5,true,krys,74,true,1.00,6999,363,6998,212,540624,1960
3,0.6,1.0,2.5,true,krys,75,true,1.00,5479,386,5478,166,447204,2508
3,0.6,1.0,2.5,true,krys,76,true,1.00,5079,368,5078,154,452066,2677
3,0.6,1.0,2.5,true,krys,77,true,1.00,6472,347,6471,196,563750,2451
3,0.6,1.0,2.5,true,krys,78,true,1.00,9755,444,9752,297,864126,2876
3,0.6,1.0,2.5,true,krys,79,true,1.00,8355,355,8355,253,676657,2471
3,0.6,1.0,2.5,true,krys,80,true,1.00,8222,383,8221,249,671501,2136
3,0.6,1.0,2.5,true,krys,81,true,1.00,6501,347,6501,197,518395,2471
3,0.6,1.0,2.5,true,krys,82,true,1.00,5848,339,5847,177,452359,2203
3,0.6,1.0,2.5,true,krys,83,true,1.00,10021,383,10021,304,858297,2627
3,0.6,1.0,2.5,true,krys,84,true,1.00,6504,337,6503,197,535125,2247
3,0.6,1.0,2.5,true,krys,85,true,1.00,8861,440,8860,272,737227,2381
3,0.6,1.0,2.5,true,krys,86,true,1.00,7221,431,7220,220,582945,2160
3,0.6,1.0,2.5,true,krys,87,true,1.00,6244,331,6244,190,489009,1938
3,0.6,1.0,2.5,true,krys,88,true,1.00,7461,410,7460,227,628647,2503
3,0.6,1.0,2.5,true,krys,89,true,1.00,5739,362,5738,175,473011,2106
3,0.6,1.0,2.5,true,krys,90,true,1.00,3139,335,3138,95,261390,2359
3,0.6,1.0,2.5,true,krys,91,true,1.00,4249,350,4248,132,311767,2137
3,0.6,1.0,2.5,true,krys,92,true,1.00,9781,380,9767,301,827396,2229
3,0.6,1.0,2.5,true,krys,93,true,1.00,4553,330,4553,138,369680,2641
3,0.6,1.0,2.5,true,krys,94,true,1.00,6963,355,6962,212,601727,1985
3,0.6,1.0,2.5,true,krys,95,true,1.00,6735,385,6734,207,511549,2134
3,0.6,1.0,2.5,true,krys,96,true,1.00,793,356,791,24,58170,1732
3,0.6,1.0,2.5,true,krys,97,true,1.00,7777,413,7776,239,625149,2681
3,0.6,1.0,2.5,true,krys,98,true,1.00,13633,506,13633,420,1153197,2690
3,0.6,1.0,2.5,true,krys,99,true,1.00,7790,382,7789,236,594564,2321
3,0.6,1.0,2.5,true,krys,100,true,1.00,32,339,30,1,2672,720
3,0.6,1.0,2.5,true,patternCount,1,true,1.00,7715,441,7714,234,692281,1564
3,0.6,1.0,2.5,true,patternCount,2,true,1.00,3960,429,3959,122,330344,1910
3,0.6,1.0,2.5,true,patternCount,3,true,1.00,4767,416,4766,144,369322,2306
3,0.6,1.0,2.5,true,patternCount,4,true,1.00,562,428,560,17,48405,1223
3,0.6,1.0,2.5,true,patternCount,5,true,1.00,2022,404,2020,63,161721,1717
3,0.6,1.0,2.5,true,patternCount,6,true,1.00,72,389,71,2,4048,736
3,0.6,1.0,2.5,true,patternCount,7,true,1.00,5620,402,5618,171,458803,2251
3,0.6,1.0,2.5,true,patternCount,8,true,1.00,12720,426,12719,387,1127088,2609
3,0.6,1.0,2.5,true,patternCount,9,true,1.00,2935,422,2934,91,248419,2533
3,0.6,1.0,2.5,true,patternCount,10,true,1.00,3128,365,3126,95,259520,1586
3,0.6,1.0,2.5,true,patternCount,11,true,1.00,618,451,616,19,51522,882
3,0.6,1.0,2.5,true,patternCount,12,true,1.00,3830,396,3829,118,310487,2371
3,0.6,1.0,2.5,true,patternCount,13,true,1.00,32,376,30,1,2380,777
3,0.6,1.0,2.5,true,patternCount,14,true,1.00,2013,382,2011,61,171177,2130
3,0.6,1.0,2.5,true,patternCount,15,true,1.00,736,390,734,22,57463,1079
3,0.6,1.0,2.5,true,patternCount,16,true,1.00,3267,397,3266,99,263773,1658
3,0.6,1.0,2.5,true,patternCount,17,true,1.00,33,416,29,1,2419,650
3,0.6,1.0,2.5,true,patternCount,18,true,1.00,1320,401,1319,40,109979,2082
3,0.6,1.0,2.5,true,patternCount,19,true,1.00,70,401,53,2,4095,1055
3,0.6,1.0,2.5,true,patternCount,20,true,1.00,1912,395,1911,58,156361,1942
3,0.6,1.0,2.5,true,patternCount,21,true,1.00,295,400,293,9,25079,1698
3,0.6,1.0,2.5,true,patternCount,22,true,1.00,7597,466,7596,230,616730,2651
3,0.6,1.0,2.5,true,patternCount,23,true,1.00,4751,478,4749,144,385573,1157
3,0.6,1.0,2.5,true,patternCount,24,true,1.00,4129,482,4128,125,341071,2164
3,0.6,1.0,2.5,true,patternCount,25,true,1.00,1668,401,1667,51,133261,1959
3,0.6,1.0,2.5,true,patternCount,26,true,1.00,661,409,659,20,53418,1024
3,0.6,1.0,2.5,true,patternCount,27,true,1.00,2774,381,2771,84,229516,1753
3,0.6,1.0,2.5,true,patternCount,28,true,1.00,2081,348,2079,63,174693,1661
3,0.6,1.0,2.5,true,patternCount,29,true,1.00,33,377,32,1,2710,1808
3,0.6,1.0,2.5,true,patternCount,30,true,1.00,18,391,16,1,1410,431
3,0.6,1.0,2.5,true,patternCount,31,true,1.00,3595,410,3593,109,296380,2129
3,0.6,1.0,2.5,true,patternCount,32,true,1.00,1288,390,1286,40,104441,1956
3,0.6,1.0,2.5,true,patternCount,33,true,1.00,2505,422,2503,77,191521,1356
3,0.6,1.0,2.5,true,patternCount,34,true,1.00,4225,468,4224,128,349394,1655
3,0.6,1.0,2.5,true,patternCount,35,true,1.00,100,401,98,3,6785,1010
3,0.6,1.0,2.5,true,patternCount,36,true,1.00,3829,448,3827,119,314422,2491
3,0.6,1.0,2.5,true,patternCount,37,true,1.00,60,366,58,2,4443,457
3,0.6,1.0,2.5,true,patternCount,38,true,1.00,1288,414,1286,39,100632,1055
3,0.6,1.0,2.5,true,patternCount,39,true,1.00,529,388,526,16,43275,1387
3,0.6,1.0,2.5,true,patternCount,40,true,1.00,28,455,26,1,2148,727
3,0.6,1.0,2.5,true,patternCount,41,true,1.00,2539,457,2537,77,206346,2510
3,0.6,1.0,2.5,true,patternCount,42,true,1.00,4031,414,4030,122,334771,2186
3,0.6,1.0,2.5,true,patternCount,43,true,1.00,222,401,221,7,18014,963
3,0.6,1.0,2.5,true,patternCount,44,true,1.00,526,362,524,16,43640,2121
3,0.6,1.0,2.5,true,patternCount,45,true,1.00,2870,419,2869,88,241717,2330
3,0.6,1.0,2.5,true,patternCount,46,true,1.00,66,395,63,2,5204,1071
3,0.6,1.0,2.5,true,patternCount,47,true,1.00,5574,395,5573,172,472764,2166
3,0.6,1.0,2.5,true,patternCount,48,true,1.00,3003,377,3002,91,241062,2307
3,0.6,1.0,2.5,true,patternCount,49,true,1.00,1686,400,1684,51,142414,1333
3,0.6,1.0,2.5,true,patternCount,50,true,1.00,7228,422,7227,219,612182,2545
3,0.6,1.0,2.5,true,patternCount,51,true,1.00,232,396,229,7,16958,906
3,0.6,1.0,2.5,true,patternCount,52,true,1.00,2046,396,2045,64,162470,2011
3,0.6,1.0,2.5,true,patternCount,53,true,1.00,63,418,62,2,5053,645
3,0.6,1.0,2.5,true,patternCount,54,true,1.00,230,431,228,7,19822,1411
3,0.6,1.0,2.5,true,patternCount,55,true,1.00,2774,427,2771,85,229028,1684
3,0.6,1.0,2.5,true,patternCount,56,true,1.00,395,389,394,12,32671,1094
3,0.6,1.0,2.5,true,patternCount,57,true,1.00,24,419,23,1,1679,248
3,0.6,1.0,2.5,true,patternCount,58,true,1.00,5932,456,5931,180,504581,2591
3,0.6,1.0,2.5,true,patternCount,59,true,1.00,829,412,824,25,68603,1564
3,0.6,1.0,2.5,true,patternCount,60,true,1.00,99,407,97,3,7726,658
3,0.6,1.0,2.5,true,patternCount,61,true,1.00,858,451,856,26,68113,944
3,0.6,1.0,2.5,true,patternCount,62,true,1.00,1450,404,1448,45,124773,2000
3,0.6,1.0,2.5,true,patternCount,63,true,1.00,59,409,58,2,4678,832
3,0.6,1.0,2.5,true,patternCount,64,true,1.00,2970,419,2968,90,247516,2142
3,0.6,1.0,2.5,true,patternCount,65,true,1.00,362,378,360,11,29652,1785
3,0.6,1.0,2.5,true,patternCount,66,true,1.00,219,407,218,7,16080,1581
3,0.6,1.0,2.5,true,patternCount,67,true,1.00,5811,405,5810,176,485591,2243
3,0.6,1.0,2.5,true,patternCount,68,true,1.00,2077,372,2076,63,170025,2466
3,0.6,1.0,2.5,true,patternCount,69,true,1.00,1021,409,1021,31,84472,2528
3,0.6,1.0,2.5,true,patternCount,70,true,1.00,794,353,791,24,66896,2211
3,0.6,1.0,2.5,true,patternCount,71,true,1.00,396,437,396,12,33164,1313
3,0.6,1.0,2.5,true,patternCount,72,true,1.00,75,381,73,3,6042,508
3,0.6,1.0,2.5,true,patternCount,73,true,1.00,4160,388,4159,127,342412,2290
3,0.6,1.0,2.5,true,patternCount,74,true,1.00,92,440,90,3,7214,769
3,0.6,1.0,2.5,true,patternCount,75,true,1.00,595,387,594,18,48109,1894
3,0.6,1.0,2.5,true,patternCount,76,true,1.00,40,388,38,2,3042,1244
3,0.6,1.0,2.5,true,patternCount,77,true,1.00,6202,476,6201,188,495546,2287
3,0.6,1.0,2.5,true,patternCount,78,true,1.00,26,409,25,1,2151,736
3,0.6,1.0,2.5,true,patternCount,79,true,1.00,82,407,80,3,6663,575
3,0.6,1.0,2.5,true,patternCount,80,true,1.00,2410,403,2408,73,203021,2680
3,0.6,1.0,2.5,true,patternCount,81,true,1.00,63,386,62,2,5574,1107
3,0.6,1.0,2.5,true,patternCount,82,true,1.00,1034,389,1032,32,83543,963
3,0.6,1.0,2.5,true,patternCount,83,true,1.00,1354,453,1352,41,107461,860
3,0.6,1.0,2.5,true,patternCount,84,true,1.00,463,414,461,14,38596,1874
3,0.6,1.0,2.5,true,patternCount,85,true,1.00,2708,440,2706,83,225443,1944
3,0.6,1.0,2.5,true,patternCount,86,true,1.00,1796,410,1779,54,141160,1494
3,0.6,1.0,2.5,true,patternCount,87,true,1.00,181,404,179,6,14711,583
3,0.6,1.0,2.5,true,patternCount,88,true,1.00,232,431,230,7,19332,1706
3,0.6,1.0,2.5,true,patternCount,89,true,1.00,3753,427,3751,115,312247,2345
3,0.6,1.0,2.5,true,patternCount,90,true,1.00,1617,380,1615,49,133846,1107
3,0.6,1.0,2.5,true,patternCount,91,true,1.00,7560,431,7559,229,621629,1787
3,0.6,1.0,2.5,true,patternCount,92,true,1.00,563,373,562,17,45829,1987
3,0.6,1.0,2.5,true,patternCount,93,true,1.00,2937,433,2936,89,237430,1763
3,0.6,1.0,2.5,true,patternCount,94,true,1.00,4455,401,4454,136,385072,2515
3,0.6,1.0,2.5,true,patternCount,95,true,1.00,1716,384,1715,52,144931,1885
3,0.6,1.0,2.5,true,patternCount,96,true,1.00,33,384,31,1,2205,426
3,0.6,1.0,2.5,true,patternCount,97,true,1.00,614,418,612,19,48529,1353
3,0.6,1.0,2.5,true,patternCount,98,true,1.00,1981,423,1980,60,161605,1517
3,0.6,1.0,2.5,true,patternCount,99,true,1.00,892,370,890,27,74560,861
3,0.6,1.0,2.5,true,patternCount,100,true,1.00,958,388,956,29,78696,2340
3,0.6,1.2,2.5,true,original,1,true,1.00,8715,385,8714,264,653105,2867
3,0.6,1.2,2.5,true,original,2,true,1.00,3005,291,3004,91,219004,2393
3,0.6,1.2,2.5,true,original,3,true,1.00,2778,271,2777,84,233641,2601
3,0.6,1.2,2.5,true,original,4,true,1.00,6237,427,6235,189,515269,2757
3,0.6,1.2,2.5,true,original,5,true,1.00,9771,445,9769,296,783875,2688
3,0.6,1.2,2.5,true,original,6,true,1.00,3000,283,2999,91,244248,2301
3,0.6,1.2,2.5,true,original,7,true,1.00,7187,451,7186,218,569839,1992
3,0.6,1.2,2.5,true,original,8,true,1.00,497,311,495,15,36072,943
3,0.6,1.2,2.5,true,original,9,true,1.00,5348,385,5344,164,408426,1890
3,0.6,1.2,2.5,true,original,10,true,1.00,1553,279,1552,47,129847,1986
3,0.6,1.2,2.5,true,original,11,true,1.00,6007,405,6006,182,493442,1867
3,0.6,1.2,2.5,true,original,12,true,1.00,12380,548,12380,375,1064185,2586
3,0.6,1.2,2.5,true,original,13,true,1.00,4,300,2,1,207,46
3,0.6,1.2,2.5,true,original,14,true,1.00,7,345,5,1,411,59
3,0.6,1.2,2.5,true,original,15,true,1.00,20667,799,20664,630,1648826,2712
3,0.6,1.2,2.5,true,krys,1,true,1.00,10872,492,10871,342,960915,3246
3,0.6,1.2,2.5,true,krys,2,true,1.00,6101,370,6100,185,473902,2082
3,0.6,1.2,2.5,true,krys,3,true,1.00,11654,485,11654,361,1036021,2223
3,0.6,1.2,2.5,true,krys,4,true,1.00,8897,411,8897,281,729190,2290
3,0.6,1.2,2.5,true,krys,5,true,1.00,18,343,17,1,1429,458
3,0.6,1.2,2.5,true,krys,6,true,1.00,6930,350,6929,210,587825,2642
3,0.6,1.2,2.5,true,krys,7,true,1.00,6601,364,6600,200,554796,2000
3,0.6,1.2,2.5,true,krys,8,true,1.00,7953,377,7952,241,640219,1906
3,0.6,1.2,2.5,true,krys,9,true,1.00,6935,355,6934,210,606809,2312
3,0.6,1.2,2.5,true,krys,10,true,1.00,7227,383,7225,220,632410,2698
3,0.6,1.2,2.5,true,krys,11,true,1.00,7259,357,7258,221,556579,2086
3,0.6,1.2,2.5,true,krys,12,true,1.00,8746,407,8745,265,738305,2512
3,0.6,1.2,2.5,true,krys,13,true,1.00,5052,349,5051,153,387984,2196
3,0.6,1.2,2.5,true,krys,14,true,1.00,6534,330,6533,198,515579,2611
3,0.6,1.2,2.5,true,krys,15,true,1.00,7327,363,7326,222,643494,2193
3,0.6,1.2,2.5,true,krys,16,true,1.00,6667,375,6667,205,541064,2345
3,0.6,1.2,2.5,true,krys,17,true,1.00,8474,422,8473,257,730685,2235
3,0.6,1.2,2.5,true,krys,18,true,1.00,2541,334,2540,77,210737,2352
3,0.6,1.2,2.5,true,krys,19,true,1.00,5442,342,5442,165,452032,2812
3,0.6,1.2,2.5,true,krys,20,true,1.00,7726,399,7725,234,663745,2349
3,0.6,1.2,2.5,true,krys,21,true,1.00,5908,344,5907,179,532514,2442
3,0.6,1.2,2.5,true,krys,22,true,1.00,5710,345,5709,173,481948,2635
3,0.6,1.2,2.5,true,krys,23,true,1.00,7286,370,7285,221,612009,2541
3,0.6,1.2,2.5,true,krys,24,true,1.00,8977,437,8975,272,728413,2348
3,0.6,1.2,2.5,true,krys,25,true,1.00,7562,382,7561,229,676221,2160
3,0.6,1.2,2.5,true,krys,26,true,1.00,2178,321,2177,66,191377,1688
3,0.6,1.2,2.5,true,krys,27,true,1.00,6170,371,6169,187,515288,2842
3,0.6,1.2,2.5,true,krys,28,true,1.00,8089,429,8088,254,708709,2250
3,0.6,1.2,2.5,true,krys,29,true,1.00,7791,426,7790,239,681004,2652
3,0.6,1.2,2.5,true,krys,30,true,1.00,8187,410,8186,248,696329,2569
3,0.6,1.2,2.5,true,krys,31,true,1.00,5512,329,5511,167,431899,2305
3,0.6,1.2,2.5,true,krys,32,true,1.00,5448,330,5447,166,465221,2270
3,0.6,1.2,2.5,true,krys,33,true,1.00,6900,334,6899,209,535111,2259
3,0.6,1.2,2.5,true,krys,34,true,1.00,6987,392,6986,212,586846,2467
3,0.6,1.2,2.5,true,krys,35,true,1.00,3566,374,3563,108,322125,2882
3,0.6,1.2,2.5,true,krys,36,true,1.00,9451,364,9451,287,798407,2594
3,0.6,1.2,2.5,true,krys,37,true,1.00,7920,425,7919,241,700056,2277
3,0.6,1.2,2.5,true,krys,38,true,1.00,8250,412,8249,252,776777,2492
3,0.6,1.2,2.5,true,krys,39,true,1.00,10718,423,10718,325,914305,2917
3,0.6,1.2,2.5,true,krys,40,true,1.00,7785,396,7785,239,678328,2167
3,0.6,1.2,2.5,true,krys,41,true,1.00,8447,414,8447,257,730801,2762
3,0.6,1.2,2.5,true,krys,42,true,1.00,5817,368,5816,176,485654,2320
3,0.6,1.2,2.5,true,krys,43,true,1.00,6496,323,6495,197,516034,1759
3,0.6,1.2,2.5,true,krys,44,true,1.00,7555,420,7554,229,673874,2498
3,0.6,1.2,2.5,true,krys,45,true,1.00,6401,341,6400,194,513217,2443
3,0.6,1.2,2.5,true,krys,46,true,1.00,10732,432,10732,329,901859,2296
3,0.6,1.2,2.5,true,krys,47,true,1.00,9803,429,9803,300,861233,2609
3,0.6,1.2,2.5,true,krys,48,true,1.00,5777,346,5776,175,503608,2507
3,0.6,1.2,2.5,true,krys,49,true,1.00,8648,378,8647,262,684979,2160
3,0.6,1.2,2.5,true,krys,50,true,1.00,7580,362,7579,231,655272,2126
3,0.6,1.2,2.5,true,krys,51,true,1.00,6206,369,6205,188,524701,2203
3,0.6,1.2,2.5,true,krys,52,true,1.00,10665,436,10663,323,845642,2492
3,0.6,1.2,2.5,true,krys,53,true,1.00,8586,417,8586,262,708503,1973
3,0.6,1.2,2.5,true,krys,54,true,1.00,10968,432,10967,345,1002743,2638
3,0.6,1.2,2.5,true,krys,55,true,1.00,9332,421,9331,285,810469,2804
3,0.6,1.2,2.5,true,krys,56,true,1.00,3550,332,3549,108,285803,1920
3,0.6,1.2,2.5,true,krys,57,true,1.00,2042,332,2041,62,155279,2581
3,0.6,1.2,2.5,true,krys,58,true,1.00,8816,423,8815,272,732196,2623
3,0.6,1.2,2.5,true,krys,59,true,1.00,8315,389,8315,254,674877,2280
3,0.6,1.2,2.5,true,krys,60,true,1.00,9596,380,9595,294,827134,2701
3,0.6,1.2,2.5,true,krys,61,true,1.00,7026,391,7026,214,600281,2646
3,0.6,1.2,2.5,true,krys,62,true,1.00,8908,380,8908,272,684429,2027
3,0.6,1.2,2.5,true,krys,63,true,1.00,11279,496,11278,376,956538,2245
3,0.6,1.2,2.5,true,krys,64,true,1.00,9569,464,9568,292,848694,2409
3,0.6,1.2,2.5,true,krys,65,true,1.00,7896,388,7895,246,644288,2432
3,0.6,1.2,2.5,true,krys,66,true,1.00,9848,428,9848,299,806560,1769
3,0.6,1.2,2.5,true,krys,67,false,0.71,10399,329,10397,329,889487,2227
3,0.6,1.2,2.5,true,krys,68,true,1.00,5180,359,5158,156,398791,2600
3,0.6,1.2,2.5,true,krys,69,true,1.00,9729,473,9728,301,825751,2294
3,0.6,1.2,2.5,true,krys,70,true,1.00,10187,419,10186,311,905989,2876
3,0.6,1.2,2.5,true,krys,71,true,1.00,4554,330,4553,138,399305,2435
3,0.6,1.2,2.5,true,krys,72,true,1.00,7881,390,7880,239,651539,1891
3,0.6,1.2,2.5,true,krys,73,false,0.80,31793,999,31791,999,2963325,2236
3,0.6,1.2,2.5,true,krys,74,true,1.00,7116,347,7096,215,531291,2116
3,0.6,1.2,2.5,true,krys,75,true,1.00,4885,345,4884,149,393456,2210
3,0.6,1.2,2.5,true,krys,76,true,1.00,4983,371,4982,151,435498,2679
3,0.6,1.2,2.5,true,krys,77,true,1.00,5978,323,5977,182,515158,2626
3,0.6,1.2,2.5,true,krys,78,true,1.00,9658,449,9637,293,847624,2858
3,0.6,1.2,2.5,true,krys,79,true,1.00,8427,355,8427,256,669897,2375
3,0.6,1.2,2.5,true,krys,80,true,1.00,9106,427,9106,276,721527,2290
3,0.6,1.2,2.5,true,krys,81,true,1.00,7063,336,7062,214,553810,2375
3,0.6,1.2,2.5,true,krys,82,true,1.00,5904,344,5903,179,447884,2241
3,0.6,1.2,2.5,true,krys,83,true,1.00,12360,447,12360,375,1038410,2675
3,0.6,1.2,2.5,true,krys,84,true,1.00,6664,330,6663,202,548646,2430
3,0.6,1.2,2.5,true,krys,85,true,1.00,10004,486,10003,305,825457,2177
3,0.6,1.2,2.5,true,krys,86,true,1.00,7607,404,7606,232,608544,1844
3,0.6,1.2,2.5,true,krys,87,true,1.00,6633,343,6632,202,515922,2069
3,0.6,1.2,2.5,true,krys,88,true,1.00,7948,411,7947,241,632373,2166
3,0.6,1.2,2.5,true,krys,89,true,1.00,5641,366,5640,172,457188,2510
3,0.6,1.2,2.5,true,krys,90,true,1.00,5577,331,5576,169,463530,2362
3,0.6,1.2,2.5,true,krys,91,true,1.00,4951,362,4950,150,357822,2025
