node depth weight,time to finish weight,distance from path tolerance,distance from path additive penalty,distance from path multiplicative penalty,win/fail,% travelled,run time,game ticks,planning time,total plannings,nodes evaluated,most backtracked nodes
0.00,0.50,10.00,10.00,3.00,93.33,0.96,1304.60,482.33,1284.67,40.53,27032.27,160.13
0.00,0.50,10.00,10.00,5.00,93.33,0.96,1384.07,484.47,1363.40,42.87,29808.13,152.67
0.00,0.50,10.00,10.00,50.00,93.33,0.96,1405.00,480.80,1387.73,43.60,29368.93,157.93
0.00,0.50,10.00,10.00,7.00,93.33,0.96,1429.40,480.00,1411.47,44.40,30904.67,157.67
0.00,0.50,10.00,2.00,0.00,93.33,0.96,557.27,482.47,497.80,15.33,7411.73,185.13
0.00,0.50,10.00,2.00,1.00,93.33,0.96,1202.40,482.73,1182.87,37.33,28958.47,184.40
0.00,0.50,10.00,2.00,10.00,93.33,0.96,1357.80,479.93,1338.67,42.13,29971.67,159.33
0.00,0.50,10.00,2.00,2.00,93.33,0.96,1376.13,480.00,1353.53,42.60,30263.73,158.87
0.00,0.50,10.00,2.00,20.00,93.33,0.96,1406.40,479.87,1383.53,43.47,30824.33,163.87
0.00,0.50,10.00,2.00,3.00,93.33,0.96,1313.07,482.20,1291.00,40.60,30853.73,182.87
0.00,0.50,10.00,2.00,5.00,93.33,0.96,1383.73,484.47,1362.87,42.87,29515.13,152.67
0.00,0.50,10.00,2.00,50.00,93.33,0.96,1438.53,486.27,1417.80,44.47,33286.67,175.47
0.00,0.50,10.00,2.00,7.00,93.33,0.96,1003.00,478.40,984.20,31.40,25487.80,162.80
0.00,0.50,10.00,20.00,0.00,93.33,0.96,636.80,478.20,575.80,17.60,7216.07,156.47
0.00,0.50,10.00,20.00,1.00,93.33,0.96,1138.20,477.33,1110.67,35.13,26607.73,161.20
0.00,0.50,10.00,20.00,10.00,93.33,0.96,1325.87,482.60,1307.87,41.20,31895.20,183.07
0.00,0.50,10.00,20.00,2.00,93.33,0.96,1337.53,478.80,1311.93,41.20,27672.73,161.47
0.00,0.50,10.00,20.00,20.00,93.33,0.96,1372.87,478.20,1353.80,42.60,30796.07,162.40
0.00,0.50,10.00,20.00,3.00,93.33,0.96,1146.00,482.73,1128.13,35.73,28829.20,185.47
0.00,0.50,10.00,20.00,5.00,93.33,0.96,1438.73,486.27,1417.53,44.47,33322.87,178.07
0.00,0.50,10.00,20.00,50.00,93.33,0.96,979.20,478.27,959.27,30.67,21216.60,161.60
0.00,0.50,10.00,20.00,7.00,93.33,0.96,1370.47,479.93,1350.53,42.53,30917.00,159.00
0.00,0.50,10.00,3.00,0.00,93.33,0.96,1077.93,486.73,1021.73,31.13,20397.00,183.27
0.00,0.50,10.00,3.00,1.00,93.33,0.96,1513.80,487.53,1484.33,46.33,32738.47,179.93
0.00,0.50,10.00,3.00,10.00,93.33,0.96,1400.87,484.80,1376.87,43.20,29482.20,152.67
0.00,0.50,10.00,3.00,2.00,93.33,0.96,1385.40,484.47,1363.07,42.87,29806.67,152.53
0.00,0.50,10.00,3.00,20.00,93.33,0.96,1452.67,482.80,1434.27,45.00,33646.33,174.53
