node depth weight,time to finish weight,distance from path tolerance,distance from path additive penalty,distance from path multiplicative penalty,win/fail,% travelled,run time,game ticks,planning time,total plannings,nodes evaluated,most backtracked nodes
0.0,0.5,15.0,0.0,0.0,100.0,1.0,27.72,233.82,14.84,1.02,158.26,38.16
0.0,0.5,15.0,0.0,1.0,100.0,1.0,21.39,233.63,11.1,1.0,155.92,38.14
0.0,0.5,15.0,0.0,10.0,100.0,1.0,41.56,233.63,20.28,1.0,155.92,38.14
0.0,0.5,15.0,0.0,2.0,100.0,1.0,22.01,233.63,11.36,1.0,155.92,38.14
0.0,0.5,15.0,0.0,20.0,100.0,1.0,19.8,233.63,10.14,1.0,155.92,38.14
0.0,0.5,15.0,0.0,3.0,100.0,1.0,38.61,233.63,18.68,1.0,155.92,38.14
0.0,0.5,15.0,0.0,5.0,100.0,1.0,23.71,233.63,12.3,1.0,155.92,38.14
0.0,0.5,15.0,0.0,50.0,100.0,1.0,24.8,233.63,12.73,1.0,155.92,38.14
0.0,0.5,15.0,0.0,7.0,100.0,1.0,23.33,233.63,12.16,1.0,155.92,38.14
0.0,0.5,15.0,1.0,0.0,100.0,1.0,25.49,233.82,12.3,1.01,157.45,38.16
0.0,0.5,15.0,1.0,1.0,100.0,1.0,21.21,233.63,10.98,1.0,155.92,38.14
0.0,0.5,15.0,1.0,10.0,100.0,1.0,18.68,233.63,9.5,1.0,155.92,38.14
0.0,0.5,15.0,1.0,2.0,100.0,1.0,20.07,233.63,10.31,1.0,155.92,38.14
0.0,0.5,15.0,1.0,20.0,100.0,1.0,19.45,233.63,10.23,1.0,155.92,38.14
0.0,0.5,15.0,1.0,3.0,100.0,1.0,29.1,233.63,14.5,1.0,155.92,38.14
0.0,0.5,15.0,1.0,5.0,100.0,1.0,23.99,233.63,12.15,1.0,155.92,38.14
0.0,0.5,15.0,1.0,50.0,100.0,1.0,21.2,233.63,11.19,1.0,155.92,38.14
0.0,0.5,15.0,1.0,7.0,100.0,1.0,31.25,233.63,15.68,1.0,155.92,38.14
0.0,0.5,15.0,10.0,0.0,100.0,1.0,31.53,233.5,15.72,1.02,159.14,38.14
0.0,0.5,15.0,10.0,1.0,100.0,1.0,31.83,233.58,16.16,1.01,159.37,38.2
0.0,0.5,15.0,10.0,10.0,100.0,1.0,21.02,233.63,11.03,1.0,155.92,38.14
0.0,0.5,15.0,10.0,2.0,100.0,1.0,21.83,233.63,11.57,1.0,155.92,38.14
0.0,0.5,15.0,10.0,20.0,100.0,1.0,23.73,233.63,12.21,1.0,155.92,38.14
0.0,0.5,15.0,10.0,3.0,100.0,1.0,21.85,233.63,11.33,1.0,155.92,38.14
0.0,0.5,15.0,10.0,5.0,100.0,1.0,21.11,233.63,10.66,1.0,155.92,38.14
0.0,0.5,15.0,10.0,50.0,100.0,1.0,22.96,233.63,11.84,1.0,155.92,38.14
0.0,0.5,15.0,10.0,7.0,100.0,1.0,21.93,233.63,11.54,1.0,155.92,38.14
